version,gpu_count,mp_count,threads_per_gpu,blocks_per_gpu,element_count,element_size,runtime_ms,throughput_gb,elements_per_thread,
0,1,16,32,32,100000000,8,48.6524,16.4432,97656
0,1,16,32,64,100000000,8,21.6537,36.9452,48828
0,1,16,32,128,100000000,8,12.4007,64.5126,24414
0,1,16,32,256,100000000,8,12.3512,64.7712,12207
0,1,16,32,512,100000000,8,10.2449,78.0877,6103
0,1,16,32,1024,100000000,8,12.4841,64.0817,3051
0,1,16,32,3125000,100000000,8,10.8519,73.7196,1
0,1,16,64,32,100000000,8,23.654,33.8208,48828
0,1,16,64,64,100000000,8,14.4363,55.416,24414
0,1,16,64,128,100000000,8,10.9664,72.9499,12207
0,1,16,64,256,100000000,8,11.9868,66.74,6103
0,1,16,64,512,100000000,8,12.545,63.7706,3051
0,1,16,64,1024,100000000,8,10.2916,77.7334,1525
0,1,16,64,1562500,100000000,8,11.4042,70.1494,1
0,1,16,128,32,100000000,8,11.6008,68.961,24414
0,1,16,128,64,100000000,8,12.4296,64.3623,12207
0,1,16,128,128,100000000,8,12.2061,65.5409,6103
0,1,16,128,256,100000000,8,9.51658,84.0639,3051
0,1,16,128,512,100000000,8,9.43158,84.8214,1525
0,1,16,128,1024,100000000,8,9.87635,81.0016,762
0,1,16,128,781250,100000000,8,11.1316,71.8674,1
0,1,16,256,32,100000000,8,12.7802,62.597,12207
0,1,16,256,64,100000000,8,10.2766,77.8469,6103
0,1,16,256,128,100000000,8,11.8779,67.3522,3051
0,1,16,256,256,100000000,8,12.2285,65.4207,1525
0,1,16,256,512,100000000,8,10.9889,72.8008,762
0,1,16,256,1024,100000000,8,9.89114,80.8805,381
0,1,16,256,390625,100000000,8,11.7925,67.8397,1
0,1,16,512,32,100000000,8,12.7728,62.6331,6103
0,1,16,512,64,100000000,8,11.1616,71.6743,3051
0,1,16,512,128,100000000,8,11.4053,70.1426,1525
0,1,16,512,256,100000000,8,12.4603,64.2041,762
0,1,16,512,512,100000000,8,10.9956,72.7565,381
0,1,16,512,1024,100000000,8,9.35226,85.5409,190
0,1,16,512,195312,100000000,8,11.7729,67.9529,1
0,1,16,1024,32,100000000,8,12.9776,61.6448,3051
0,1,16,1024,64,100000000,8,10.4029,76.9013,1525
0,1,16,1024,128,100000000,8,11.6221,68.8343,762
0,1,16,1024,256,100000000,8,11.8663,67.418,381
0,1,16,1024,512,100000000,8,12.074,66.2583,190
0,1,16,1024,1024,100000000,8,12.132,65.9413,95
0,1,16,1024,97656,100000000,8,11.0652,72.2984,1
0,1,16,32,32,100000000,8,42.0504,19.0248,97656
0,1,16,32,64,100000000,8,24.4577,32.7096,48828
0,1,16,32,128,100000000,8,14.7934,54.0783,24414
0,1,16,32,256,100000000,8,12.7252,62.8671,12207
0,1,16,32,512,100000000,8,12.6659,63.1619,6103
0,1,16,32,1024,100000000,8,12.6032,63.4759,3051
0,1,16,32,3125000,100000000,8,10.1561,78.7702,1
0,1,16,64,32,100000000,8,21.7034,36.8606,48828
0,1,16,64,64,100000000,8,13.665,58.5438,24414
0,1,16,64,128,100000000,8,12.9173,61.9324,12207
0,1,16,64,256,100000000,8,12.1826,65.6675,6103
0,1,16,64,512,100000000,8,12.4986,64.0074,3051
0,1,16,64,1024,100000000,8,12.4808,64.0986,1525
0,1,16,64,1562500,100000000,8,11.8028,67.7804,1
0,1,16,128,32,100000000,8,14.6926,54.449,24414
0,1,16,128,64,100000000,8,9.92976,80.5659,12207
0,1,16,128,128,100000000,8,11.833,67.6076,6103
0,1,16,128,256,100000000,8,12.8143,62.4301,3051
0,1,16,128,512,100000000,8,10.0002,79.9985,1525
0,1,16,128,1024,100000000,8,12.1172,66.0218,762
0,1,16,128,781250,100000000,8,12.3372,64.8445,1
0,1,16,256,32,100000000,8,11.7809,67.9064,12207
0,1,16,256,64,100000000,8,12.6554,63.2143,6103
0,1,16,256,128,100000000,8,12.5555,63.7172,3051
0,1,16,256,256,100000000,8,11.7381,68.1539,1525
0,1,16,256,512,100000000,8,9.37872,85.2995,762
0,1,16,256,1024,100000000,8,11.596,68.9891,381
0,1,16,256,390625,100000000,8,9.09616,87.9492,1
0,1,16,512,32,100000000,8,10.978,72.8729,6103
0,1,16,512,64,100000000,8,11.6788,68.4999,3051
0,1,16,512,128,100000000,8,10.6971,74.7869,1525
0,1,16,512,256,100000000,8,11.1069,72.0272,762
0,1,16,512,512,100000000,8,11.4745,69.72,381
0,1,16,512,1024,100000000,8,11.9199,67.1145,190
0,1,16,512,195312,100000000,8,10.307,77.6169,1
0,1,16,1024,32,100000000,8,11.4158,70.0785,3051
0,1,16,1024,64,100000000,8,11.7677,67.9828,1525
0,1,16,1024,128,100000000,8,12.1773,65.6958,762
0,1,16,1024,256,100000000,8,9.7993,81.6385,381
0,1,16,1024,512,100000000,8,12.1261,65.9733,190
0,1,16,1024,1024,100000000,8,10.4986,76.2005,95
0,1,16,1024,97656,100000000,8,9.5857,83.4577,1
0,1,16,32,32,100000000,8,41.4384,19.3058,97656
0,1,16,32,64,100000000,8,23.6624,33.8089,48828
0,1,16,32,128,100000000,8,14.7104,54.3832,24414
0,1,16,32,256,100000000,8,10.3766,77.0962,12207
0,1,16,32,512,100000000,8,11.7426,68.1282,6103
0,1,16,32,1024,100000000,8,11.9374,67.016,3051
0,1,16,32,3125000,100000000,8,12.4427,64.295,1
0,1,16,64,32,100000000,8,21.9265,36.4855,48828
0,1,16,64,64,100000000,8,13.8399,57.8037,24414
0,1,16,64,128,100000000,8,13.03,61.3965,12207
0,1,16,64,256,100000000,8,11.7021,68.3637,6103
0,1,16,64,512,100000000,8,10.2409,78.1184,3051
0,1,16,64,1024,100000000,8,12.173,65.7191,1525
0,1,16,64,1562500,100000000,8,12.216,65.4879,1
0,1,16,128,32,100000000,8,11.7307,68.1972,24414
0,1,16,128,64,100000000,8,12.662,63.1814,12207
0,1,16,128,128,100000000,8,10.5696,75.6888,6103
0,1,16,128,256,100000000,8,9.95587,80.3546,3051
0,1,16,128,512,100000000,8,12.2324,65.4,1525
0,1,16,128,1024,100000000,8,11.6745,68.5253,762
0,1,16,128,781250,100000000,8,9.4111,85.006,1
0,1,16,256,32,100000000,8,13.0973,61.0812,12207
0,1,16,256,64,100000000,8,11.8233,67.6632,6103
0,1,16,256,128,100000000,8,12.2866,65.1116,3051
0,1,16,256,256,100000000,8,9.88909,80.8972,1525
0,1,16,256,512,100000000,8,11.3847,70.2699,762
0,1,16,256,1024,100000000,8,11.644,68.7049,381
0,1,16,256,390625,100000000,8,10.9938,72.7681,1
0,1,16,512,32,100000000,8,9.48618,84.3333,6103
0,1,16,512,64,100000000,8,10.2801,77.8205,3051
0,1,16,512,128,100000000,8,11.7629,68.0106,1525
0,1,16,512,256,100000000,8,12.0964,66.1351,762
0,1,16,512,512,100000000,8,9.64326,82.9595,381
0,1,16,512,1024,100000000,8,11.8879,67.2955,190
0,1,16,512,195312,100000000,8,12.0214,66.5481,1
0,1,16,1024,32,100000000,8,9.72086,82.2972,3051
0,1,16,1024,64,100000000,8,9.90832,80.7402,1525
0,1,16,1024,128,100000000,8,12.4032,64.4995,762
0,1,16,1024,256,100000000,8,9.6377,83.0074,381
0,1,16,1024,512,100000000,8,9.78627,81.7472,190
0,1,16,1024,1024,100000000,8,11.3759,70.3241,95
0,1,16,1024,97656,100000000,8,11.6643,68.5856,1
0,1,16,32,32,100000000,8,40.2116,19.8948,97656
0,1,16,32,64,100000000,8,22.2694,35.9237,48828
0,1,16,32,128,100000000,8,12.6199,63.3921,24414
0,1,16,32,256,100000000,8,13.1932,60.6375,12207
0,1,16,32,512,100000000,8,12.4659,64.1753,6103
0,1,16,32,1024,100000000,8,10.4314,76.6916,3051
0,1,16,32,3125000,100000000,8,11.0146,72.6309,1
0,1,16,64,32,100000000,8,22.4771,35.5919,48828
0,1,16,64,64,100000000,8,14.0402,56.9794,24414
0,1,16,64,128,100000000,8,12.9213,61.9132,12207
0,1,16,64,256,100000000,8,10.6164,75.3555,6103
0,1,16,64,512,100000000,8,11.7668,67.988,3051
0,1,16,64,1024,100000000,8,12.1663,65.7554,1525
0,1,16,64,1562500,100000000,8,9.58342,83.4775,1
0,1,16,128,32,100000000,8,13.7155,58.3282,24414
0,1,16,128,64,100000000,8,12.1934,65.6092,12207
0,1,16,128,128,100000000,8,10.046,79.6336,6103
0,1,16,128,256,100000000,8,11.7923,67.841,3051
0,1,16,128,512,100000000,8,12.0225,66.5417,1525
0,1,16,128,1024,100000000,8,9.71306,82.3634,762
0,1,16,128,781250,100000000,8,11.9531,66.9281,1
0,1,16,256,32,100000000,8,12.1102,66.0598,12207
0,1,16,256,64,100000000,8,9.84253,81.2799,6103
0,1,16,256,128,100000000,8,9.93248,80.5438,3051
0,1,16,256,256,100000000,8,11.8582,67.4636,1525
0,1,16,256,512,100000000,8,11.3625,70.4071,762
0,1,16,256,1024,100000000,8,9.35059,85.5561,381
0,1,16,256,390625,100000000,8,11.808,67.7509,1
0,1,16,512,32,100000000,8,12.5292,63.8509,6103
0,1,16,512,64,100000000,8,9.75344,82.0223,3051
0,1,16,512,128,100000000,8,11.8115,67.7307,1525
0,1,16,512,256,100000000,8,12.4296,64.3625,762
0,1,16,512,512,100000000,8,12.2142,65.4975,381
0,1,16,512,1024,100000000,8,10.8092,74.0107,190
0,1,16,512,195312,100000000,8,11.149,71.7554,1
0,1,16,1024,32,100000000,8,12.5223,63.8858,3051
0,1,16,1024,64,100000000,8,10.1951,78.469,1525
0,1,16,1024,128,100000000,8,12.5934,63.5253,762
0,1,16,1024,256,100000000,8,9.3279,85.7642,381
0,1,16,1024,512,100000000,8,11.2994,70.8005,190
0,1,16,1024,1024,100000000,8,12.2217,65.4572,95
0,1,16,1024,97656,100000000,8,17.0507,46.919,1
0,1,16,32,32,100000000,8,41.511,19.272,97656
0,1,16,32,64,100000000,8,24.29,32.9353,48828
0,1,16,32,128,100000000,8,14.7922,54.0826,24414
0,1,16,32,256,100000000,8,11.24,71.1746,12207
0,1,16,32,512,100000000,8,12.043,66.4286,6103
0,1,16,32,1024,100000000,8,12.0927,66.1554,3051
0,1,16,32,3125000,100000000,8,11.958,66.9009,1
0,1,16,64,32,100000000,8,24.0032,33.3288,48828
0,1,16,64,64,100000000,8,14.4173,55.4888,24414
0,1,16,64,128,100000000,8,10.3822,77.0551,12207
0,1,16,64,256,100000000,8,12.6992,62.9959,6103
0,1,16,64,512,100000000,8,12.7992,62.5038,3051
0,1,16,64,1024,100000000,8,11.8511,67.5043,1525
0,1,16,64,1562500,100000000,8,11.4521,69.8564,1
0,1,16,128,32,100000000,8,14.1923,56.3688,24414
0,1,16,128,64,100000000,8,10.8761,73.5558,12207
0,1,16,128,128,100000000,8,11.3693,70.3649,6103
0,1,16,128,256,100000000,8,12.6347,63.3179,3051
0,1,16,128,512,100000000,8,9.75766,81.9868,1525
0,1,16,128,1024,100000000,8,11.8868,67.3015,762
0,1,16,128,781250,100000000,8,11.9901,66.7216,1
0,1,16,256,32,100000000,8,10.1546,78.7821,12207
0,1,16,256,64,100000000,8,12.3588,64.7315,6103
0,1,16,256,128,100000000,8,11.3412,70.5392,3051
0,1,16,256,256,100000000,8,11.172,71.6076,1525
0,1,16,256,512,100000000,8,9.37542,85.3295,762
0,1,16,256,1024,100000000,8,12.559,63.6995,381
0,1,16,256,390625,100000000,8,11.6778,68.5063,1
0,1,16,512,32,100000000,8,11.9103,67.1689,6103
0,1,16,512,64,100000000,8,12.1834,65.663,3051
0,1,16,512,128,100000000,8,10.8633,73.6427,1525
0,1,16,512,256,100000000,8,11.9924,66.7086,762
0,1,16,512,512,100000000,8,12.0527,66.3751,381
0,1,16,512,1024,100000000,8,9.30867,85.9414,190
0,1,16,512,195312,100000000,8,12.5422,63.7846,1
0,1,16,1024,32,100000000,8,9.89632,80.8381,3051
0,1,16,1024,64,100000000,8,12.3393,64.8335,1525
0,1,16,1024,128,100000000,8,12.599,63.4971,762
0,1,16,1024,256,100000000,8,9.8192,81.473,381
0,1,16,1024,512,100000000,8,11.682,68.4817,190
0,1,16,1024,1024,100000000,8,12.2511,65.3002,95
0,1,16,1024,97656,100000000,8,9.08211,88.0852,1
0,1,16,32,32,100000000,8,43.4218,18.4239,97656
0,1,16,32,64,100000000,8,23.9049,33.4659,48828
0,1,16,32,128,100000000,8,15.041,53.1879,24414
0,1,16,32,256,100000000,8,10.9462,73.0847,12207
0,1,16,32,512,100000000,8,12.9162,61.9378,6103
0,1,16,32,1024,100000000,8,11.9538,66.9242,3051
